Category,Team/All_Teams,Place,Player,Record,Year,Team,Opponent
Rushing Yards,3,13,24168,80,2048,3,16
Rushing Yards,3,14,1582,77,2022,3,11
Rushing Yards,3,15,32506,74,2057,3,6
Rushing Yards,3,16,34240,74,2068,3,23
Rushing Yards,3,17,36718,73,2065,3,13
Rushing Yards,3,18,36718,72,2064,3,13
Rushing Yards,3,19,25852,71,2049,3,13
Rushing Yards,3,20,4159,66,2024,3,28
Rushing Yards,3,21,8299,66,2032,3,13
Rushing Yards,3,22,8299,63,2031,3,30
Rushing Yards,3,23,25017,63,2050,3,13
Rushing Yards,3,24,40078,58,2066,3,31
Rushing Yards,3,25,4159,55,2023,3,13
Rushing Yards,3,26,8299,53,2028,3,19
Rushing Yards,3,27,32506,52,2057,3,14
Rushing Yards,3,28,1010,47,2024,3,28
Rushing Yards,3,29,34240,46,2068,3,8
Rushing Yards,3,30,29971,45,2057,3,14
Rushing Yards,3,31,30829,44,2056,3,28
Rushing Yards,3,32,34240,44,2068,3,11
Rushing Yards,3,33,8299,41,2031,3,28
Rushing Yards,3,34,25852,41,2049,3,20
Rushing Yards,3,35,31689,41,2057,3,14
Rushing Yards,3,36,36718,40,2063,3,2
Rushing Yards,3,37,1010,36,2028,3,19
Rushing Yards,3,38,24168,36,2049,3,20
Rushing Yards,3,39,25852,35,2049,3,31
Rushing Yards,3,40,40096,35,2068,3,23
Rushing Yards,3,41,35887,34,2065,3,31
Rushing Yards,3,42,40078,34,2066,3,23
Rushing Yards,3,43,26635,33,2057,3,29
Rushing Yards,3,44,26635,32,2057,3,6
Rushing Yards,3,45,40078,32,2065,3,31
Rushing Yards,3,46,30829,31,2056,3,12
Rushing Yards,3,47,30815,31,2068,3,8
Rushing Yards,3,48,24168,30,2049,3,31
Rushing Yards,3,49,1582,29,2021,3,13
Rushing Yards,3,50,1452,27,2024,3,28
Rushing Yards,3,51,16552,27,2048,3,16
Rushing Yards,3,52,912,26,2021,3,13
Rushing Yards,3,53,1010,26,2027,3,6
Rushing Yards,3,54,24168,26,2049,3,13
Rushing Yards,3,55,40078,26,2066,3,10
Rushing Yards,3,56,1010,24,2023,3,13
Rushing Yards,3,57,26635,24,2057,3,28
Rushing Yards,3,58,35887,24,2065,3,13
Rushing Yards,3,59,1951,23,2023,3,13
Rushing Yards,3,60,10732,23,2031,3,28
Rushing Yards,3,61,1010,22,2027,3,16
Rushing Yards,3,62,33390,22,2064,3,13
Rushing Yards,3,63,1010,21,2021,3,13
Rushing Yards,3,64,1951,20,2021,3,13
Rushing Yards,3,65,1951,20,2023,3,11
Rushing Yards,3,66,10732,20,2032,3,31
Rushing Yards,3,67,31689,20,2057,3,28
Rushing Yards,3,68,1010,19,2032,3,11
Rushing Yards,3,69,1010,19,2032,3,13
Rushing Yards,3,70,4159,18,2022,3,11
Rushing Yards,3,71,1939,18,2023,3,13
Rushing Yards,3,72,26635,18,2056,3,28
Rushing Yards,3,73,42623,18,2068,3,23
Rushing Yards,3,74,26635,17,2056,3,12
Rushing Yards,3,75,2512,16,2027,3,16
Rushing Yards,3,76,24168,16,2050,3,13
Rushing Yards,3,77,31689,16,2057,3,29
Rushing Yards,3,78,10732,15,2031,3,12
Rushing Yards,3,79,30799,15,2065,3,13
Rushing Yards,3,80,1951,14,2022,3,11
Rushing Yards,3,81,25822,14,2050,3,13
Rushing Yards,3,82,32506,14,2063,3,2
Rushing Yards,3,83,40096,14,2068,3,11
Rushing Yards,3,84,863,12,2021,3,13
Rushing Yards,3,85,9951,12,2032,3,31
Rushing Yards,3,86,30799,12,2065,3,31
Rushing Yards,3,87,1010,11,2022,3,11
Rushing Yards,3,88,1010,11,2032,3,31
Rushing Yards,3,89,9951,11,2032,3,13
Rushing Yards,3,90,40078,11,2065,3,13
Rushing Yards,3,91,30815,11,2068,3,11
Rushing Yards,3,92,8427,10,2031,3,30
Rushing Yards,3,93,42623,9,2068,3,8
Rushing Yards,3,94,5789,8,2027,3,16
Rushing Yards,3,95,7618,8,2028,3,19
Rushing Yards,3,96,25019,8,2048,3,16
Rushing Yards,3,97,1010,7,2023,3,11
Rushing Yards,3,98,1010,7,2031,3,12
Rushing Yards,3,99,18207,7,2049,3,13
Yards per Carry,3,0,36718,842,2066,3,23
Yards per Carry,3,1,32506,678,2057,3,29
Yards per Carry,3,2,36718,671,2066,3,31
Yards per Carry,3,3,8299,655,2032,3,11
Yards per Carry,3,4,32506,539,2056,3,12
Yards per Carry,3,5,8299,505,2027,3,16
Yards per Carry,3,6,8299,472,2031,3,12
Yards per Carry,3,7,32506,435,2057,3,6
Yards per Carry,3,8,8299,428,2032,3,31
Yards per Carry,3,9,25017,420,2050,3,13
Yards per Carry,3,10,8299,413,2032,3,13
Yards per Carry,3,11,25852,374,2049,3,13
Yards per Carry,3,12,36718,370,2065,3,31
Yards per Carry,3,13,4159,367,2023,3,13
Yards per Carry,3,14,8299,300,2031,3,30
Yards per Carry,3,15,8299,279,2028,3,19
Yards per Carry,3,16,24168,225,2049,3,20
Yards per Carry,3,17,30829,220,2056,3,28
Rushing Touchdowns,3,0,1582,1,2021,3,13
Rushing Touchdowns,3,1,8299,1,2027,3,6
Rushing Touchdowns,3,2,8299,1,2032,3,11
Rushing Touchdowns,3,3,8299,1,2032,3,31
Rushing Touchdowns,3,4,8299,1,2032,3,13
Rushing Touchdowns,3,5,24168,1,2049,3,20
Rushing Touchdowns,3,6,25852,1,2049,3,31
Rushing Touchdowns,3,7,32506,1,2056,3,12
Rushing Touchdowns,3,8,26635,1,2057,3,6
Rushing Touchdowns,3,9,26635,1,2057,3,28
Rushing Touchdowns,3,10,32506,1,2057,3,29
Rushing Touchdowns,3,11,36718,1,2065,3,31
Rushing Touchdowns,3,12,40078,1,2066,3,31
Rushing Touchdowns,3,13,36718,1,2066,3,23
Rushing Touchdowns,3,14,34240,1,2068,3,23
Rushing Touchdowns,3,15,30815,1,2068,3,11
Receptions,3,0,38508,12,2066,3,10
Receptions,3,1,218,11,2023,3,11
Receptions,3,2,25980,10,2056,3,28
Receptions,3,3,38508,10,2068,3,11
Receptions,3,4,149,9,2021,3,13
Receptions,3,5,26005,9,2050,3,13
Receptions,3,6,41976,9,2068,3,8
Receptions,3,7,41976,9,2068,3,11
Receptions,3,8,463,8,2021,3,13
Receptions,3,9,218,8,2023,3,13
Receptions,3,10,1483,8,2024,3,28
Receptions,3,11,30175,8,2056,3,28
Receptions,3,12,28437,8,2057,3,28
Receptions,3,13,38508,8,2066,3,23
Receptions,3,14,4159,7,2024,3,28
Receptions,3,15,1697,7,2027,3,16
Receptions,3,16,8427,7,2031,3,12
Receptions,3,17,9173,7,2031,3,28
Receptions,3,18,26005,7,2057,3,28
Receptions,3,19,38508,7,2063,3,2
Receptions,3,20,1483,6,2021,3,13
Receptions,3,21,1266,6,2024,3,28
Receptions,3,22,1346,6,2024,3,28
Receptions,3,23,1697,6,2027,3,6
Receptions,3,24,8429,6,2031,3,12
Receptions,3,25,9173,6,2031,3,30
Receptions,3,26,9287,6,2032,3,13
Receptions,3,27,25980,6,2056,3,12
Receptions,3,28,30175,6,2056,3,12
Receptions,3,29,36861,6,2064,3,13
Receptions,3,30,36858,6,2068,3,8
Receptions,3,31,7618,5,2027,3,16
Receptions,3,32,7651,5,2028,3,19
Receptions,3,33,8299,5,2028,3,19
Receptions,3,34,9173,5,2028,3,19
Receptions,3,35,8429,5,2031,3,28
Receptions,3,36,12571,5,2032,3,31
Receptions,3,37,12571,5,2032,3,13
Receptions,3,38,26005,5,2048,3,16
Receptions,3,39,20954,5,2049,3,13
Receptions,3,40,21774,5,2049,3,13
Receptions,3,41,26005,5,2049,3,13
Receptions,3,42,20954,5,2049,3,31
Receptions,3,43,21712,5,2049,3,31
Receptions,3,44,21803,5,2049,3,31
Receptions,3,45,26005,5,2049,3,31
Receptions,3,46,26005,5,2056,3,12
Receptions,3,47,29366,5,2057,3,14
Receptions,3,48,29366,5,2057,3,28
Receptions,3,49,26005,5,2057,3,29
Receptions,3,50,36861,5,2063,3,2
Receptions,3,51,32665,5,2065,3,31
Receptions,3,52,35229,5,2065,3,31
Receptions,3,53,35229,5,2065,3,13
Receptions,3,54,37695,5,2066,3,31
Receptions,3,55,36718,5,2066,3,10
Receptions,3,56,35229,5,2068,3,23
Receptions,3,57,36861,5,2068,3,23
Receptions,3,58,38508,5,2068,3,23
Receptions,3,59,254,4,2021,3,13
Receptions,3,60,1813,4,2022,3,11
Receptions,3,61,4292,4,2022,3,11
Receptions,3,62,4159,4,2023,3,11
Receptions,3,63,3441,4,2027,3,16
Receptions,3,64,8299,4,2027,3,6
Receptions,3,65,7618,4,2028,3,19
Receptions,3,66,8299,4,2031,3,12
Receptions,3,67,8299,4,2031,3,30
Receptions,3,68,8427,4,2031,3,28
Receptions,3,69,9287,4,2031,3,28
Receptions,3,70,8392,4,2032,3,11
Receptions,3,71,8392,4,2032,3,31
Receptions,3,72,9173,4,2032,3,31
Receptions,3,73,9287,4,2032,3,31
Receptions,3,74,8392,4,2032,3,13
Receptions,3,75,9951,4,2032,3,13
Receptions,3,76,19192,4,2048,3,16
Receptions,3,77,19212,4,2049,3,20
Receptions,3,78,24168,4,2049,3,20
Receptions,3,79,21712,4,2049,3,13
Receptions,3,80,21803,4,2049,3,13
Receptions,3,81,26807,4,2050,3,13
Receptions,3,82,26825,4,2050,3,13
Receptions,3,83,29304,4,2056,3,12
Receptions,3,84,26005,4,2057,3,6
Receptions,3,85,29366,4,2057,3,6
Receptions,3,86,26005,4,2057,3,14
Receptions,3,87,29366,4,2057,3,29
Receptions,3,88,35229,4,2063,3,2
Receptions,3,89,36718,4,2063,3,2
Receptions,3,90,32684,4,2064,3,13
Receptions,3,91,38508,4,2065,3,31
Receptions,3,92,38508,4,2065,3,13
Receptions,3,93,36861,4,2066,3,31
Receptions,3,94,35229,4,2066,3,10
Receptions,3,95,36861,4,2066,3,10
Receptions,3,96,38508,4,2068,3,8
Receptions,3,97,34240,4,2068,3,23
Receptions,3,98,1951,3,2021,3,13
Receptions,3,99,218,3,2022,3,11
Receiving Yards,3,0,9173,158,2031,3,30
Receiving Yards,3,1,38508,158,2066,3,10
Receiving Yards,3,2,218,122,2023,3,13
Receiving Yards,3,3,149,104,2021,3,13
Receiving Yards,3,4,19212,99,2049,3,20
Receiving Yards,3,5,20954,99,2049,3,31
Receiving Yards,3,6,29366,98,2057,3,28
Receiving Yards,3,7,35229,97,2065,3,31
Receiving Yards,3,8,26825,92,2050,3,13
Receiving Yards,3,9,28437,91,2057,3,28
Receiving Yards,3,10,463,90,2021,3,13
Receiving Yards,3,11,29366,90,2057,3,14
Receiving Yards,3,12,1266,89,2024,3,28
Receiving Yards,3,13,36861,89,2068,3,23
Receiving Yards,3,14,218,88,2023,3,11
Receiving Yards,3,15,25980,88,2056,3,28
Receiving Yards,3,16,38508,88,2068,3,11
Receiving Yards,3,17,41976,87,2068,3,11
Receiving Yards,3,18,7618,85,2027,3,16
Receiving Yards,3,19,30175,83,2056,3,28
Receiving Yards,3,20,36858,83,2068,3,8
Receiving Yards,3,21,26005,82,2050,3,13
Receiving Yards,3,22,35229,82,2064,3,13
Receiving Yards,3,23,26005,81,2057,3,28
Receiving Yards,3,24,35229,81,2063,3,2
Receiving Yards,3,25,38508,80,2066,3,23
Receiving Yards,3,26,35229,79,2065,3,13
Receiving Yards,3,27,38508,79,2068,3,23
Receiving Yards,3,28,25980,77,2056,3,12
Receiving Yards,3,29,8429,74,2031,3,12
Receiving Yards,3,30,41976,73,2068,3,8
Receiving Yards,3,31,4222,72,2023,3,13
Receiving Yards,3,32,20954,72,2049,3,13
Receiving Yards,3,33,9287,68,2032,3,13
Receiving Yards,3,34,8424,65,2032,3,13
Receiving Yards,3,35,29304,65,2056,3,28
Receiving Yards,3,36,29366,65,2057,3,6
Receiving Yards,3,37,1697,64,2027,3,6
Receiving Yards,3,38,8429,64,2031,3,28
Receiving Yards,3,39,37695,64,2066,3,31
Receiving Yards,3,40,1483,62,2024,3,28
Receiving Yards,3,41,36861,60,2066,3,10
Receiving Yards,3,42,7651,59,2028,3,19
Receiving Yards,3,43,9173,59,2031,3,28
Receiving Yards,3,44,9173,59,2032,3,31
Receiving Yards,3,45,36858,59,2066,3,31
Receiving Yards,3,46,35229,59,2068,3,8
Receiving Yards,3,47,8392,57,2032,3,31
Receiving Yards,3,48,26005,57,2057,3,14
Receiving Yards,3,49,26005,57,2057,3,29
Receiving Yards,3,50,35229,57,2066,3,10
Receiving Yards,3,51,9287,56,2032,3,31
Receiving Yards,3,52,12571,56,2032,3,31
Receiving Yards,3,53,36861,54,2063,3,2
Receiving Yards,3,54,26005,52,2057,3,6
Receiving Yards,3,55,35229,52,2068,3,23
Receiving Yards,3,56,9173,51,2032,3,11
Receiving Yards,3,57,12571,51,2032,3,13
Receiving Yards,3,58,29366,51,2057,3,29
Receiving Yards,3,59,19192,50,2048,3,16
Receiving Yards,3,60,28437,50,2056,3,28
Receiving Yards,3,61,38508,50,2068,3,8
Receiving Yards,3,62,34240,50,2068,3,23
Receiving Yards,3,63,4292,49,2022,3,11
Receiving Yards,3,64,21712,49,2049,3,31
Receiving Yards,3,65,254,47,2021,3,13
Receiving Yards,3,66,1697,47,2027,3,16
Receiving Yards,3,67,9173,47,2028,3,19
Receiving Yards,3,68,38508,46,2065,3,31
Receiving Yards,3,69,31863,45,2057,3,6
Receiving Yards,3,70,36861,45,2065,3,13
Receiving Yards,3,71,4159,43,2024,3,28
Receiving Yards,3,72,7618,43,2028,3,19
Receiving Yards,3,73,29304,43,2056,3,12
Receiving Yards,3,74,30175,43,2056,3,12
Receiving Yards,3,75,37695,43,2066,3,23
Receiving Yards,3,76,8299,42,2027,3,6
Receiving Yards,3,77,1346,41,2024,3,28
Receiving Yards,3,78,701,41,2028,3,19
Receiving Yards,3,79,26807,41,2050,3,13
Receiving Yards,3,80,39330,40,2065,3,13
Receiving Yards,3,81,3441,39,2027,3,16
Receiving Yards,3,82,9287,39,2031,3,28
Receiving Yards,3,83,36861,39,2064,3,13
Receiving Yards,3,84,38508,38,2065,3,13
Receiving Yards,3,85,35229,38,2066,3,23
Receiving Yards,3,86,9173,37,2032,3,13
Receiving Yards,3,87,26005,37,2056,3,28
Receiving Yards,3,88,24168,36,2049,3,20
Receiving Yards,3,89,30974,36,2057,3,29
Receiving Yards,3,90,32665,36,2065,3,31
Receiving Yards,3,91,36858,35,2066,3,10
Receiving Yards,3,92,26005,34,2048,3,16
Receiving Yards,3,93,26005,34,2049,3,13
Receiving Yards,3,94,21803,34,2049,3,31
Receiving Yards,3,95,37604,34,2068,3,11
Receiving Yards,3,96,8299,33,2028,3,19
Receiving Yards,3,97,32684,33,2064,3,13
Receiving Yards,3,98,40078,33,2066,3,10
Receiving Yards,3,99,31730,32,2057,3,14
Yards per Reception,3,0,9173,2633,2031,3,30
Yards per Reception,3,1,20954,1980,2049,3,31
Yards per Reception,3,2,29366,1960,2057,3,28
Yards per Reception,3,3,35229,1940,2065,3,31
Yards per Reception,3,4,29366,1800,2057,3,14
Yards per Reception,3,5,36861,1780,2068,3,23
Yards per Reception,3,6,7618,1700,2027,3,16
Yards per Reception,3,7,35229,1580,2065,3,13
Yards per Reception,3,8,38508,1580,2068,3,23
Yards per Reception,3,9,218,1525,2023,3,13
Yards per Reception,3,10,1266,1483,2024,3,28
Yards per Reception,3,11,20954,1440,2049,3,13
Yards per Reception,3,12,36858,1383,2068,3,8
Yards per Reception,3,13,38508,1317,2066,3,10
Yards per Reception,3,14,25980,1283,2056,3,12
Yards per Reception,3,15,8429,1280,2031,3,28
Yards per Reception,3,16,37695,1280,2066,3,31
Yards per Reception,3,17,8429,1233,2031,3,12
Yards per Reception,3,18,7651,1180,2028,3,19
Yards per Reception,3,19,26005,1157,2057,3,28
Yards per Reception,3,20,149,1156,2021,3,13
Yards per Reception,3,21,26005,1140,2057,3,29
Yards per Reception,3,22,28437,1138,2057,3,28
Yards per Reception,3,23,9287,1133,2032,3,13
Yards per Reception,3,24,463,1125,2021,3,13
Yards per Reception,3,25,12571,1120,2032,3,31
Yards per Reception,3,26,36861,1080,2063,3,2
Yards per Reception,3,27,1697,1067,2027,3,6
Yards per Reception,3,28,35229,1040,2068,3,23
Yards per Reception,3,29,30175,1038,2056,3,28
Yards per Reception,3,30,12571,1020,2032,3,13
Yards per Reception,3,31,38508,1000,2066,3,23
Yards per Reception,3,32,21712,980,2049,3,31
Yards per Reception,3,33,41976,967,2068,3,11
Yards per Reception,3,34,9173,940,2028,3,19
Yards per Reception,3,35,26005,911,2050,3,13
Yards per Reception,3,36,25980,880,2056,3,28
Yards per Reception,3,37,38508,880,2068,3,11
Yards per Reception,3,38,9173,843,2031,3,28
Yards per Reception,3,39,41976,811,2068,3,8
Yards per Reception,3,40,218,800,2023,3,11
Yards per Reception,3,41,1483,775,2024,3,28
Yards per Reception,3,42,32665,720,2065,3,31
Yards per Reception,3,43,30175,717,2056,3,12
Yards per Reception,3,44,1346,683,2024,3,28
Yards per Reception,3,45,26005,680,2048,3,16
Yards per Reception,3,46,26005,680,2049,3,13
Yards per Reception,3,47,21803,680,2049,3,31
Yards per Reception,3,48,1697,671,2027,3,16
Yards per Reception,3,49,8299,660,2028,3,19
Yards per Reception,3,50,36861,650,2064,3,13
Yards per Reception,3,51,26005,620,2056,3,12
Yards per Reception,3,52,4159,614,2024,3,28
Yards per Reception,3,53,26005,600,2049,3,31
Yards per Reception,3,54,21774,520,2049,3,13
Yards per Reception,3,55,1483,433,2021,3,13
Yards per Reception,3,56,8427,414,2031,3,12
Yards per Reception,3,57,36718,400,2066,3,10
Yards per Reception,3,58,38508,214,2063,3,2
Receiving Touchdowns,3,0,8299,2,2028,3,19
Receiving Touchdowns,3,1,5128,2,2031,3,30
Receiving Touchdowns,3,2,30175,2,2056,3,28
Receiving Touchdowns,3,3,218,1,2023,3,13
Receiving Touchdowns,3,4,4234,1,2023,3,13
Receiving Touchdowns,3,5,218,1,2024,3,28
Receiving Touchdowns,3,6,7618,1,2027,3,16
Receiving Touchdowns,3,7,7618,1,2028,3,19
Receiving Touchdowns,3,8,8429,1,2031,3,12
Receiving Touchdowns,3,9,9173,1,2031,3,30
Receiving Touchdowns,3,10,8392,1,2032,3,11
Receiving Touchdowns,3,11,8392,1,2032,3,31
Receiving Touchdowns,3,12,9173,1,2032,3,31
Receiving Touchdowns,3,13,9287,1,2032,3,31
Receiving Touchdowns,3,14,8392,1,2032,3,13
Receiving Touchdowns,3,15,18388,1,2048,3,16
Receiving Touchdowns,3,16,25019,1,2048,3,16
Receiving Touchdowns,3,17,24168,1,2049,3,20
Receiving Touchdowns,3,18,20954,1,2049,3,13
Receiving Touchdowns,3,19,21774,1,2049,3,13
Receiving Touchdowns,3,20,26005,1,2049,3,13
Receiving Touchdowns,3,21,20954,1,2049,3,31
Receiving Touchdowns,3,22,26807,1,2050,3,13
Receiving Touchdowns,3,23,26825,1,2050,3,13
Receiving Touchdowns,3,24,25980,1,2056,3,12
Receiving Touchdowns,3,25,29304,1,2056,3,12
Receiving Touchdowns,3,26,31730,1,2056,3,12
Receiving Touchdowns,3,27,25980,1,2056,3,28
Receiving Touchdowns,3,28,29366,1,2057,3,6
Receiving Touchdowns,3,29,29366,1,2057,3,14
Receiving Touchdowns,3,30,27660,1,2057,3,28
Receiving Touchdowns,3,31,35229,1,2064,3,13
Receiving Touchdowns,3,32,35229,1,2065,3,31
Receiving Touchdowns,3,33,36861,1,2065,3,31
Receiving Touchdowns,3,34,35229,1,2065,3,13
Receiving Touchdowns,3,35,36858,1,2065,3,13
Receiving Touchdowns,3,36,37604,1,2065,3,13
Receiving Touchdowns,3,37,38508,1,2065,3,13
Receiving Touchdowns,3,38,36861,1,2066,3,31
Receiving Touchdowns,3,39,37695,1,2066,3,31
Receiving Touchdowns,3,40,38508,1,2066,3,23
Receiving Touchdowns,3,41,31774,1,2066,3,10
Receiving Touchdowns,3,42,36000,1,2066,3,10
Receiving Touchdowns,3,43,38508,1,2066,3,10
Receiving Touchdowns,3,44,38508,1,2068,3,8
Receiving Touchdowns,3,45,41976,1,2068,3,8
Receiving Touchdowns,3,46,36861,1,2068,3,23
Targeted Passes,3,0,218,18,2023,3,11
Targeted Passes,3,1,26005,17,2050,3,13
Targeted Passes,3,2,41976,16,2068,3,11
Targeted Passes,3,3,1483,15,2021,3,13
Targeted Passes,3,4,1483,15,2024,3,28
Targeted Passes,3,5,26005,15,2057,3,28
Targeted Passes,3,6,38508,15,2066,3,10
Targeted Passes,3,7,8429,14,2031,3,28
Targeted Passes,3,8,38508,14,2068,3,11
Targeted Passes,3,9,36861,13,2063,3,2
Targeted Passes,3,10,38508,13,2066,3,23
Targeted Passes,3,11,463,12,2021,3,13
Targeted Passes,3,12,218,12,2023,3,13
Targeted Passes,3,13,8429,12,2031,3,12
Targeted Passes,3,14,25980,12,2056,3,28
Targeted Passes,3,15,28437,11,2057,3,28
Targeted Passes,3,16,26005,11,2057,3,29
Targeted Passes,3,17,35229,11,2065,3,31
Targeted Passes,3,18,41976,11,2068,3,8
Targeted Passes,3,19,149,10,2021,3,13
Targeted Passes,3,20,1266,10,2024,3,28
Targeted Passes,3,21,1697,10,2027,3,6
Targeted Passes,3,22,9173,10,2031,3,28
Targeted Passes,3,23,9287,10,2032,3,13
Targeted Passes,3,24,30175,10,2056,3,28
Targeted Passes,3,25,1346,9,2024,3,28
Targeted Passes,3,26,8427,9,2031,3,12
Targeted Passes,3,27,8427,9,2031,3,28
Targeted Passes,3,28,20954,9,2049,3,13
Targeted Passes,3,29,26005,9,2057,3,6
Targeted Passes,3,30,28437,9,2057,3,29
Targeted Passes,3,31,38508,9,2063,3,2
Targeted Passes,3,32,32684,9,2064,3,13
Targeted Passes,3,33,4159,8,2024,3,28
Targeted Passes,3,34,1697,8,2027,3,16
Targeted Passes,3,35,7618,8,2027,3,16
Targeted Passes,3,36,5128,8,2031,3,12
Targeted Passes,3,37,12571,8,2032,3,31
Targeted Passes,3,38,21774,8,2049,3,13
Targeted Passes,3,39,20954,8,2049,3,31
Targeted Passes,3,40,25980,8,2056,3,12
Targeted Passes,3,41,30175,8,2056,3,12
Targeted Passes,3,42,29366,8,2057,3,14
Targeted Passes,3,43,29366,8,2057,3,28
Targeted Passes,3,44,30974,8,2057,3,29
Targeted Passes,3,45,36718,8,2064,3,13
Targeted Passes,3,46,35229,8,2065,3,13
Targeted Passes,3,47,36718,8,2066,3,10
Targeted Passes,3,48,35229,8,2068,3,8
Targeted Passes,3,49,38508,8,2068,3,8
Targeted Passes,3,50,38508,8,2068,3,23
Targeted Passes,3,51,41976,8,2068,3,23
Targeted Passes,3,52,7618,7,2028,3,19
Targeted Passes,3,53,8299,7,2028,3,19
Targeted Passes,3,54,9173,7,2031,3,30
Targeted Passes,3,55,12571,7,2032,3,13
Targeted Passes,3,56,19212,7,2049,3,31
Targeted Passes,3,57,21803,7,2049,3,31
Targeted Passes,3,58,26005,7,2057,3,14
Targeted Passes,3,59,29366,7,2057,3,29
Targeted Passes,3,60,36861,7,2064,3,13
Targeted Passes,3,61,36858,7,2068,3,8
Targeted Passes,3,62,149,6,2022,3,11
Targeted Passes,3,63,4292,6,2022,3,11
Targeted Passes,3,64,3441,6,2027,3,16
Targeted Passes,3,65,7618,6,2027,3,6
Targeted Passes,3,66,7651,6,2028,3,19
Targeted Passes,3,67,9173,6,2028,3,19
Targeted Passes,3,68,12571,6,2032,3,11
Targeted Passes,3,69,26005,6,2048,3,16
Targeted Passes,3,70,19212,6,2049,3,20
Targeted Passes,3,71,26005,6,2049,3,20
Targeted Passes,3,72,21712,6,2049,3,31
Targeted Passes,3,73,26005,6,2049,3,31
Targeted Passes,3,74,26807,6,2050,3,13
Targeted Passes,3,75,26825,6,2050,3,13
Targeted Passes,3,76,28437,6,2056,3,28
Targeted Passes,3,77,32506,6,2063,3,2
Targeted Passes,3,78,36718,6,2063,3,2
Targeted Passes,3,79,38508,6,2065,3,31
Targeted Passes,3,80,38508,6,2065,3,13
Targeted Passes,3,81,36861,6,2066,3,31
Targeted Passes,3,82,35229,6,2066,3,23
Targeted Passes,3,83,36861,6,2066,3,10
Targeted Passes,3,84,40078,6,2066,3,10
Targeted Passes,3,85,34240,6,2068,3,23
Targeted Passes,3,86,35229,6,2068,3,23
Targeted Passes,3,87,36861,6,2068,3,23
Targeted Passes,3,88,912,5,2021,3,13
Targeted Passes,3,89,1266,5,2022,3,11
Targeted Passes,3,90,1582,5,2022,3,11
Targeted Passes,3,91,5040,5,2023,3,13
Targeted Passes,3,92,4159,5,2023,3,11
Targeted Passes,3,93,4222,5,2023,3,11
Targeted Passes,3,94,8299,5,2027,3,6
Targeted Passes,3,95,2052,5,2028,3,19
Targeted Passes,3,96,8299,5,2031,3,12
Targeted Passes,3,97,9287,5,2031,3,28
Targeted Passes,3,98,8392,5,2032,3,11
Targeted Passes,3,99,9173,5,2032,3,11
Passes Dropped,3,0,8429,3,2031,3,28
Passes Dropped,3,1,4222,2,2023,3,11
Passes Dropped,3,2,3441,2,2027,3,16
Passes Dropped,3,3,8429,2,2031,3,12
Passes Dropped,3,4,28437,2,2056,3,28
Passes Dropped,3,5,29366,2,2057,3,14
Passes Dropped,3,6,36718,2,2064,3,13
Passes Dropped,3,7,149,1,2021,3,13
Passes Dropped,3,8,1483,1,2021,3,13
Passes Dropped,3,9,1266,1,2022,3,11
Passes Dropped,3,10,4252,1,2022,3,11
Passes Dropped,3,11,149,1,2023,3,11
Passes Dropped,3,12,218,1,2023,3,11
Passes Dropped,3,13,1346,1,2024,3,28
Passes Dropped,3,14,1483,1,2024,3,28
Passes Dropped,3,15,4159,1,2024,3,28
Passes Dropped,3,16,1697,1,2027,3,16
Passes Dropped,3,17,5889,1,2027,3,16
Passes Dropped,3,18,7618,1,2027,3,16
Passes Dropped,3,19,7618,1,2027,3,6
Passes Dropped,3,20,2052,1,2028,3,19
Passes Dropped,3,21,5128,1,2031,3,12
Passes Dropped,3,22,8392,1,2031,3,30
Passes Dropped,3,23,9287,1,2031,3,30
Passes Dropped,3,24,8427,1,2031,3,28
Passes Dropped,3,25,9287,1,2032,3,11
Passes Dropped,3,26,12571,1,2032,3,11
Passes Dropped,3,27,10932,1,2032,3,13
Passes Dropped,3,28,12571,1,2032,3,13
Passes Dropped,3,29,26005,1,2049,3,20
Passes Dropped,3,30,20954,1,2049,3,31
Passes Dropped,3,31,21803,1,2049,3,31
Passes Dropped,3,32,21804,1,2049,3,31
Passes Dropped,3,33,26807,1,2050,3,13
Passes Dropped,3,34,29304,1,2056,3,12
Passes Dropped,3,35,30829,1,2056,3,28
Passes Dropped,3,36,26005,1,2057,3,6
Passes Dropped,3,37,27660,1,2057,3,6
Passes Dropped,3,38,32506,1,2057,3,28
Passes Dropped,3,39,28437,1,2057,3,29
Passes Dropped,3,40,29366,1,2057,3,29
Passes Dropped,3,41,30974,1,2057,3,29
Passes Dropped,3,42,36861,1,2063,3,2
Passes Dropped,3,43,38508,1,2063,3,2
